action_id,action_date,mechanism_type,target_identifier,target_type,target_category,target_entity_id,beneficiary_entity_id,status,reversal_action_id,amount_affected_usd,incident_id,request_id,trigger_id,policy_id,implementation_id,disclosure_date,discovery_source,confidence,notes_path,issuer
CU-ACT-3582,2026-07-01,BLACKLIST,0x75fd59164d2af087af5a90f7e1b7c3d05de93dee,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3582,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3583,2026-07-01,BLACKLIST,0x5b05ac96e74161c8edffb7e6368df33b4167583a,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3583,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3584,2026-07-01,BLACKLIST,0xf37ffa0e4829aa159af625c48276c4e632f4400c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3584,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3585,2026-07-01,BLACKLIST,0x0b57cde36e6e0c31a10442076dfd03ff8038507d,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3585,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3586,2026-07-01,BLACKLIST,0x28facff64babe25658bb4635af41aaa019f9deee,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3586,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3587,2026-07-01,BLACKLIST,0x6440312463c98262b0768ac4f8e7232fb58caced,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3587,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3588,2026-07-01,BLACKLIST,0x0b1da2038535de65831e81f6fdc40f40b222e2b1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3588,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3589,2026-07-01,BLACKLIST,0xddc63d69ed992e2617d54950a8cea70e2127c412,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3589,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3590,2026-07-01,BLACKLIST,0x803a9bd5e917e32bd7bcde526e656254417c5a86,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3590,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3591,2026-07-01,BLACKLIST,0xd1b4671abd7c3db9f5d99b98918ebf8cbd41ea33,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3591,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3592,2026-07-01,BLACKLIST,0xdd8cf42ff365caebbed4f48190ca79286b0e66c7,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3592,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3593,2026-07-01,BLACKLIST,0x1c165affe280c786303cce84f1eda9957de87779,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3593,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3594,2026-07-01,BLACKLIST,0x2d415662ce7ddd1e89c4bbf8f527f7e06811248e,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3594,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3595,2026-07-01,BLACKLIST,0x2907a4de925af9434bcf176957dcbfeac49afc46,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3595,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3596,2026-07-01,BLACKLIST,0x0c1ee706f91a56fc96e2f260c670bd4bf3002696,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3596,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3597,2026-07-01,BLACKLIST,0x1b78a412cc1078fd5719a3379085647ca4ba0e5f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3597,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3598,2026-07-01,BLACKLIST,0xb251e1f30c697905287d3e1be1fb0fffc01ce633,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3598,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3599,2026-07-01,BLACKLIST,0x68c15054d74c86ffca1e23a3802a27bab1735395,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3599,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3600,2026-07-01,BLACKLIST,0xa112c8cb691f58754269ce81c73a9dc92e63159f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3600,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3601,2026-07-01,BLACKLIST,0x12f3acd05ddc70d333ca7e8d9a36513997cfb08f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3601,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3602,2026-07-01,BLACKLIST,0xa570df663c1b522f3dacd6f96320e65f8206ed0d,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3602,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3603,2026-07-01,BLACKLIST,0xfbc3ca4a4b808bef72c54b872caa59e5e69c783e,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3603,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3604,2026-07-01,BLACKLIST,0x56bf68cd5ad0cafc5e3cb7da826914359592eb62,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3604,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3605,2026-07-01,BLACKLIST,0xd086c684646d4eba389c5d97e57d5b2bee3826b7,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3605,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3606,2026-07-01,BLACKLIST,0x24545819f879db1a8df28fe0fd7f8ee4b7025977,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3606,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3607,2026-07-01,BLACKLIST,0x95bcc8bbd8f91b255baf9ecf54f15e74b9959af2,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3607,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3608,2026-07-01,BLACKLIST,0x81d0eac7c2e42b221bd2e5bd5f9ddc0dcc9f6f30,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3608,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3609,2026-07-01,BLACKLIST,0x878ebd5e809aca3dc01856d5fa924a405e34dad6,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3609,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3610,2026-07-01,BLACKLIST,0x9f4f225d3fa34d498adbfd6898e2b30850859059,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3610,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3611,2026-07-01,BLACKLIST,0xe4814881a36d2c543b5acc30a7ee9868b0c810da,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3611,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3612,2026-07-01,BLACKLIST,0xa05b377f4ae52727a59bcb7a82d6a20356f6b0b4,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3612,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3613,2026-07-01,BLACKLIST,0x2e2983271415c0aa7950277186f10c0676f5cac2,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3613,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3614,2026-07-01,BLACKLIST,0x07d28de0bbd45f2ef8f89621f9f504ed72f34d92,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3614,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3615,2026-07-01,BLACKLIST,0x26eddc84e46104b944f871c0f3fbd8256197d5ca,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3615,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3616,2026-07-01,BLACKLIST,0xd3faecadc1f752234b6079299f570def99976f7c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3616,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3617,2026-07-01,BLACKLIST,0xa38ffbe2722007f682e4985420acfce172c8b421,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3617,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3618,2026-07-01,BLACKLIST,0xb79a667da76ba369583ba333c4eb4b005c5b657a,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3618,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3619,2026-07-01,BLACKLIST,0x5a43b964288ce2b4b7de0cae544531bf94a8b79f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3619,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3620,2026-07-01,BLACKLIST,0x20e60fa8673fa61d574b42a13ae805c312777241,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3620,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3621,2026-07-01,BLACKLIST,0xa6358db3812ce9a11eb8aa2f954e36711ed015f6,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3621,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3622,2026-07-01,BLACKLIST,0x31424423746e69795da87d93bef987cc9aebe8d6,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3622,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3623,2026-07-01,BLACKLIST,0x3e4b5fa3fe3fdb48f0865b2088e3beafe915eb63,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3623,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3624,2026-07-01,BLACKLIST,0x01ab57e94386817f1d3d3549c2e3ad5d2622de2b,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3624,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3625,2026-07-01,BLACKLIST,0x12f59283c23ff1b2ad7a8730b6cf41df25435570,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3625,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3626,2026-07-01,BLACKLIST,0xf0eaf0fa72283fb86ebd5d462cc5c7e97d640308,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3626,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3627,2026-07-01,BLACKLIST,0xcc8b73b5a7b3c88478c1a3d0eb34c7c5dc9f686f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3627,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3628,2026-07-01,BLACKLIST,0x18855af93d521cf39fa8a1342a06562661725420,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3628,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3629,2026-07-01,BLACKLIST,0xaa678643e6c27b8508d91bf152b581b94b8c6cbf,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3629,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3630,2026-07-01,BLACKLIST,0x2d0d0dcf83adde53fcde96af5fbcd1367944a2d8,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3630,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3631,2026-07-01,BLACKLIST,0x701f00ebbcd4c09d6a7a9f89023cbf400c318504,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3631,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3632,2026-07-01,BLACKLIST,0x7077f6f05c0c435bde0d145613425fc17ce10a5a,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3632,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3633,2026-07-01,BLACKLIST,0xae1174ea8e2ce28b7db322f675be24507a37aabd,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3633,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3634,2026-07-01,BLACKLIST,0x8711522cdb2f89df2d99dea0c1cb68ce2ee3016a,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3634,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3635,2026-07-01,BLACKLIST,0x1796486b359f2084f9e1585a491545d38d6db391,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3635,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3636,2026-07-01,BLACKLIST,0xcc794fdec285f2b5461b6b2aee7d0511cde8cda7,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3636,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3637,2026-07-01,BLACKLIST,0x12964e45547b54b00faab3f8babc22ff7fe45609,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3637,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3638,2026-07-01,BLACKLIST,0x8eec746c6fc6dda84f44c82ca94818281c23e1f1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3638,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3639,2026-07-01,BLACKLIST,0x410450013674ad6e67c8c0c0d4cf71656cf1e4b4,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3639,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3640,2026-07-01,BLACKLIST,0xeb3c18a88bd40c776cdf6c3986edbc39f30a731d,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3640,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3641,2026-07-01,BLACKLIST,0x1ed13e7c465a3850f8f9e0b503587ba514017536,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3641,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3642,2026-07-01,BLACKLIST,0xcc0bf752565564606f37c647249da56838671a7d,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3642,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3643,2026-07-01,BLACKLIST,0x3beaf4486e9c6a4feae23ed9296844588a61604c,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3643,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3644,2026-07-01,BLACKLIST,0x93e7a8bfd6c1f4af81db2ae9ea6b02e69a6da2bf,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3644,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3645,2026-07-01,BLACKLIST,0xd5f14e80acaf51d5970eba2851685b32f5a97e00,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3645,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3646,2026-07-01,BLACKLIST,0xee366d650af5599f86289109ffb37ff0a2178b2f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3646,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3647,2026-07-01,BLACKLIST,0x8d7e10e5fa9ce28f5a7f49760b59f5ad992bddce,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3647,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3648,2026-07-01,BLACKLIST,0xc4244fe10b9365766efa5a4f0baa124a750c8b4f,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3648,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3649,2026-07-01,BLACKLIST,0x4069dffc23210e939075300d5e50161d0cf868c7,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3649,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3650,2026-07-01,BLACKLIST,0x81c483bf9bcdc0a31864ae7c1762425b67c2c467,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3650,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3651,2026-07-01,BLACKLIST,0x994aa9e584fdbe4df7934db56941fc19e70bb336,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3651,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3652,2026-07-01,BLACKLIST,0xab1a8d5e41dc0223973dbdfd1de14e3d567d81fb,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3652,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3653,2026-07-01,BLACKLIST,0x912b64c34d4c048c403d588df0fdae3b9b93b543,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3653,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3654,2026-07-01,BLACKLIST,0x26f4376ef74562f92876577e86b0bbb4fc05cdd6,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3654,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3655,2026-07-01,BLACKLIST,0xc868071a9602dd0c8e8f277432c742fdac78442b,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3655,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3656,2026-07-01,BLACKLIST,0x91f7a5a79c0c660744496dd498a1601bfe670494,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3656,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3657,2026-07-01,BLACKLIST,0x3ec58d2b0bce77282f2e415ac6596dc3f626f436,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3657,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3658,2026-07-01,BLACKLIST,0x5168da75329bca67a2c75642b7cab4f14482cb9d,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3658,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3659,2026-07-01,BLACKLIST,0x70d6292f5b971c82fb6587a3cd740f64e98009c3,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3659,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3660,2026-07-01,BLACKLIST,0x13c9c13507282550061c367f8f10527df835afc5,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3660,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3661,2026-07-01,BLACKLIST,0x2d20b1d77f2f663f7fe745f8493d6744683544b8,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3661,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3662,2026-07-01,BLACKLIST,0x82def3990129e73531ad7a737ba54c76d34e507d,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0061,,ACTIVE,,,CU-INC-0006,,CU-TRG-0056,,CU-IMP-3662,2026-07-01,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3663,2026-07-13,BLACKLIST,0x1d19b52b54e7ef5ea1a4b40b616165e798eac9f8,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0065,,ACTIVE,,,,,CU-TRG-0058,,CU-IMP-3663,2026-07-13,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3664,2026-07-13,BLACKLIST,0x2c7dcd774b33e10367f7d6385479e04f97d179dc,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0065,,ACTIVE,,,,,CU-TRG-0058,,CU-IMP-3664,2026-07-13,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3665,2026-07-13,BLACKLIST,0x2711d73d559f62f4f855ee21f38378f528e07985,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0064,,ACTIVE,,,,,CU-TRG-0058,,CU-IMP-3665,2026-07-13,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3666,2026-07-13,BLACKLIST,0xbe7d33a802487f0b51e0191dc0c3772fa11a8f70,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0065,,ACTIVE,,,,,CU-TRG-0058,,CU-IMP-3666,2026-07-13,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3667,2026-07-13,BLACKLIST,0x0e0d1899d3a6a9362bc215f1c5a9acaccb0de882,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0065,,ACTIVE,,,,,CU-TRG-0058,,CU-IMP-3667,2026-07-13,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3668,2026-07-13,BLACKLIST,0xcfbb0c9a2a99777b46211b380869f82cf20a635e,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0064,,ACTIVE,,,,,CU-TRG-0058,,CU-IMP-3668,2026-07-13,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3669,2026-07-14,BLACKLIST,0x08151bd98c00015de698408de9405aa62115b5ee,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0071,,ACTIVE,,,,,CU-TRG-0063,,CU-IMP-3669,2026-07-14,ONCHAIN_SCAN,HIGH,,Circle
CU-ACT-3670,2026-07-14,BLACKLIST,0x3ba6174651e3a0c3c6a7d42a75e6e00b039304d1,ADDRESS,SANCTIONED_ENTITY,CU-ENT-0071,,ACTIVE,,,,,CU-TRG-0063,,CU-IMP-3670,2026-07-14,ONCHAIN_SCAN,HIGH,,Circle
