action_id,source_id,relation,issuer
CU-ACT-1913,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1914,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1915,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1916,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1917,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1918,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1919,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1920,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1921,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1922,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1923,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1924,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1925,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1926,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1927,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1928,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1929,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1930,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1931,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1932,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1933,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1934,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1935,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1936,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1937,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1938,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1939,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1940,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1941,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1942,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1943,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1944,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1945,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1946,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1947,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1948,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1949,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1950,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1951,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1952,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1953,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1954,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1955,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1956,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1957,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1958,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2328,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2329,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2330,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2331,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2332,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2333,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2334,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2335,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2336,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2337,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2338,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2339,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2340,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2341,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2342,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2343,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2344,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2345,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2346,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2347,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2348,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2349,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2350,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2351,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2352,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2353,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2354,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2355,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2356,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2357,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2358,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2359,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2360,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2361,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2362,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2363,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2364,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2365,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2366,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2367,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2368,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2369,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2370,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2737,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2738,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2739,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2740,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2741,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2742,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2743,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2744,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2745,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2746,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2747,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2748,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2749,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2750,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2751,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2752,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2753,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2754,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2755,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2756,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2757,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2758,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2759,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2760,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2761,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2762,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2763,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2764,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2765,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2766,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2767,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2768,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2769,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2770,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2771,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2772,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2773,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2774,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2775,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2776,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2777,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2778,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2779,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2780,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2781,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2782,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2783,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2784,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2785,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2786,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2787,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2788,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2789,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
