implementation_id,implementation_type,tx_hash,block_number,block_timestamp,chain,contract_address,method_called,caller_address,caller_role,gas_used,description,issuer
CU-IMP-3271,ONCHAIN_TX,0xea3005e38e2b7f0e2dd4d01a4d12412422b130b51a4641829c21dca7ccb8fa38,48069686,2026-07-01 17:58:39.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3272,ONCHAIN_TX,0xddded040f0b323a98c02101fd6638c3d1b7b736207ea835f230be927aada3a33,48069716,2026-07-01 17:59:39.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3273,ONCHAIN_TX,0x02d896f1a2e61ac7b00224f7a02c289e507ceb9701758a0ed10488c098502163,48069764,2026-07-01 18:01:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3274,ONCHAIN_TX,0xcdff866d72d715c83c8d77f5e3d3a64073d50dde5d460c0c04a82bfe9278ff9f,48069791,2026-07-01 18:02:09.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3275,ONCHAIN_TX,0xe03865a385a7b75959b908a9ba9f94e1e0472cdb6b0e3706d5ec5459927e236f,48069817,2026-07-01 18:03:01.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3276,ONCHAIN_TX,0x131835154ef8b91341b23423816f7d0717449d001c57cbb6fd02f8e6855faa16,48069980,2026-07-01 18:08:27.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3277,ONCHAIN_TX,0x3aabcbaf90cb9f9fb2b57cf3e5ffa3ead23bdadd6a44ebcc6cd66cbb509597de,48070109,2026-07-01 18:12:45.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3278,ONCHAIN_TX,0x9d9b72081d917121a92f61da56968c2ee44aa1aea4aa6fbfd0c3c07435272b11,48070161,2026-07-01 18:14:29.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3279,ONCHAIN_TX,0xea3388b77dd2ed26144c50069485f3b761acf080e37ac8673447d6c8cc012607,48070225,2026-07-01 18:16:37.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3280,ONCHAIN_TX,0xad01907a32c78378af30174c944435ea80eaadd71645be164b9acb59c1d5c81a,48070249,2026-07-01 18:17:25.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3281,ONCHAIN_TX,0x05f77d24f19784eb01ab3a2612c3759adf0ab031702468c9dd8e5e60974559b3,48070298,2026-07-01 18:19:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3282,ONCHAIN_TX,0x7bbb049605506a224f199b8530519c0c95b9517c725b9c900cb83c1ea7991d89,48070349,2026-07-01 18:20:45.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3283,ONCHAIN_TX,0xccad9a408e1279c02aea15512b38006550de23fbe70aee196535a300773405db,48070454,2026-07-01 18:24:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3284,ONCHAIN_TX,0xbed63e521d83d4d4ef8f61d26d9fe497389ba5742e4a5d8efc59f44a0a7ccafa,48070518,2026-07-01 18:26:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3285,ONCHAIN_TX,0x49e2f14fcab5ff1c65548b159d2585fc8889e4cf0d969055e35062db7b1eccbb,48070708,2026-07-01 18:32:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3286,ONCHAIN_TX,0xb73e422b34e5b4ecc12b96fa412be9fdb41efd39f967051fa5f544d16c302694,48070740,2026-07-01 18:33:47.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3287,ONCHAIN_TX,0x691130019025712ce1f8032c9e466757867f775c88e14912a1004d5faee8cd78,48070756,2026-07-01 18:34:19.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3288,ONCHAIN_TX,0x42fc5eafa2a3d4208855daf7176f80ee0bd527e5b02994f977b4bff115be8b80,48070798,2026-07-01 18:35:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3289,ONCHAIN_TX,0xf30c2f15bba2a103ca42ac868e87fb517a7c4bd737f63c98379c0aff96f6fbe0,48070844,2026-07-01 18:37:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3290,ONCHAIN_TX,0x6321c75629c377909dffe4e3ef4d1f0867efc2f1847c0ac82e1af55558943403,48070847,2026-07-01 18:37:21.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3291,ONCHAIN_TX,0x4b9f50c1c5dfe2ab30087baf70a3ad891a66d65e934dac4430971d499a7979ad,48070922,2026-07-01 18:39:51.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3292,ONCHAIN_TX,0x17b922b08e7504f581311b659d2fc5b71f284562124740d7ed3c6b904d1484f9,48070937,2026-07-01 18:40:21.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3293,ONCHAIN_TX,0xfc85d5e0b2870d23b9eb1d26e620134b5076d71a518c86fc16d5dc64bf54ba42,48070948,2026-07-01 18:40:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3294,ONCHAIN_TX,0xca1538be40e985efec2d5e0f0b2d2f0f29ef6187dc05fde43d8000f356d08f74,48071024,2026-07-01 18:43:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3295,ONCHAIN_TX,0x4acba23460280161e9bfc2dd375aa077bddb5fa6d539952ffeab769edacd17db,48071102,2026-07-01 18:45:51.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3296,ONCHAIN_TX,0x85920e7a3cf7f79a3b152a1fb0e6550c9f69a5abac6dce538baa3d790d8c561a,48071178,2026-07-01 18:48:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3297,ONCHAIN_TX,0xe58a93b969e3c501ce6ef510c374d1d4b85061527581d7f6f9e4788c755f84d8,48071274,2026-07-01 18:51:35.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3298,ONCHAIN_TX,0x07b6364cddfc2666740efed1148aaef799b6b094af631903cf7b0d98eeafc981,48071439,2026-07-01 18:57:05.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3299,ONCHAIN_TX,0x8cc5a9389b968e776184c0d4db28c7456b0645916f06de718cc85f7462876d4f,48071471,2026-07-01 18:58:09.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3300,ONCHAIN_TX,0x81ff41fe40ad0ebc08eb57d433ad865cc16dbfb2c8004ecfc75c7f2a8fad62de,48071513,2026-07-01 18:59:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3301,ONCHAIN_TX,0x092f1a4d55a886cd98c7ab636ee6ba21166c4c9057e702d7816add948bc05e0f,48071524,2026-07-01 18:59:55.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3302,ONCHAIN_TX,0xf87d472be65503aae8bdb4080f8f65626bc59e2929546165335cdb22cd28306b,48071530,2026-07-01 19:00:07.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3303,ONCHAIN_TX,0x485b671fa3da12a2eddf28e39c97b801d19933bf45be9dc3080b49f7a12061b7,48071572,2026-07-01 19:01:31.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3304,ONCHAIN_TX,0xdb1fc119f1f6347978bb30328fe1ae387801c2c79f8653108f90d4471bdffb4c,48071593,2026-07-01 19:02:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3305,ONCHAIN_TX,0xe56913005b9e9fe12b0ddae734872a40ea6adc6fcc216209c00276aedf66ad18,48071598,2026-07-01 19:02:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3306,ONCHAIN_TX,0xbf4950e91565cbc50c2ad3871ef93e9f5e958c307fa4cd14c86383d888b249a0,48071638,2026-07-01 19:03:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3307,ONCHAIN_TX,0xf58bf8fa00c940159d063221470c612bf10ea596ebd037ee5a4b61fee35102e5,48071802,2026-07-01 19:09:11.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3308,ONCHAIN_TX,0x87182ac8d565cec5ab50e404ef40c72f248b5e9e5c3bc03a01132d2fbadacde2,48071809,2026-07-01 19:09:25.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3309,ONCHAIN_TX,0xa87bd605cb3787881a8c5abe489c406200575fd80d6910fd7c92250f4a34e023,48071894,2026-07-01 19:12:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3310,ONCHAIN_TX,0x2fc2b9da46fdd34d26086bba95bcd4bc49711458d72e7dd95928a8d08e0f2d8c,48071984,2026-07-01 19:15:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3311,ONCHAIN_TX,0x2f0ac03c453477efb95447a2e614cbd000bd2518558c91cbd796e86426a39755,48072006,2026-07-01 19:15:59.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3312,ONCHAIN_TX,0x9c796d871f99983594c7998f6858ac5c0ac5a9fbc27c407d574bfba118a175ab,48072248,2026-07-01 19:24:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3313,ONCHAIN_TX,0xcfea92c2b6154888b161cb25b15c2a48a6b314be422e9bbcfc5c1f031cbd7e1b,48072366,2026-07-01 19:27:59.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3314,ONCHAIN_TX,0x7a9d2f273faa9a40cd33c844c0bfd81c0364fbea0915072a45b34f66f14d71b3,48072387,2026-07-01 19:28:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3315,ONCHAIN_TX,0x589958982531e9962e825028b8fc532f6f11fc1bb7f9b939938e64b8d0d42535,48072448,2026-07-01 19:30:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3316,ONCHAIN_TX,0x42ad3c6e76bc2bb2437d0eaa0a911a0c268980f4c0222a9cf070caa7157977ae,48072483,2026-07-01 19:31:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3317,ONCHAIN_TX,0x24858f4e5fcd26d4d4c8c72fd300878b7df9541bf7aeb044d559e9d5333293eb,48072532,2026-07-01 19:33:31.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3318,ONCHAIN_TX,0x04b9154cd7d0efb738b9541e46309bdc6477218e3795666b0f9ccc0b08d8f6d5,48072537,2026-07-01 19:33:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3319,ONCHAIN_TX,0x15b82ec9c325e3bc03ad58fb8633ee3f1453b502aab1bacdf0a7a2ccebd4b4d6,48583299,2026-07-13 15:19:05.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3320,ONCHAIN_TX,0x456fd23718725fc1146e2c995f17d239a4447731b9abe71fa95b666786c2fdce,48583419,2026-07-13 15:23:05.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3321,ONCHAIN_TX,0x77c5fa557d07b94a9ee9b5b2d8045254d82732a48eb2f0db98254e67b879b0d1,48583440,2026-07-13 15:23:47.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3322,ONCHAIN_TX,0x1203edf3a9f2e28608c4397ed84ecc161b53a794393d6b3fbe89a0fdae098bfa,48583526,2026-07-13 15:26:39.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3323,ONCHAIN_TX,0x3d73b788b8f7060a152375a36bf6de205c2a4f0e948eb76c022660a85dbb28fe,48583567,2026-07-13 15:28:01.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3324,ONCHAIN_TX,0x86bbb8015f0bf1967b85932a552c5e4364093401f753256516eb0582c536acf6,48583595,2026-07-13 15:28:57.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3325,ONCHAIN_TX,0xd12520da27cca3f649a9a050eb48806d47f69fac568e3a1b0e456b1e318bc392,48635613,2026-07-14 20:22:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3326,ONCHAIN_TX,0xd299e875782f87311dddcf8457e90bd209a1550eae84141629abdd6b6cc6093b,48635641,2026-07-14 20:23:49.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3327,ONCHAIN_TX,0x1c2c4fe7424aad1346c0e8af2bcbc983a4a926384b8d03fa0bae4c9c48d34056,48635667,2026-07-14 20:24:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3328,ONCHAIN_TX,0x118e9cb749f7791cf47e516e28bfbf07884d1461049f2c1bd9e6a385c79e6be2,48635838,2026-07-14 20:30:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3329,ONCHAIN_TX,0xf9d0260f8da20ad4c85a53e56191b29efb449a8b0d583e913d4563ba458fae4f,49021448,2026-07-23 18:44:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3330,ONCHAIN_TX,0x16b9e3ee285b49ca3b3782c7f7ae81bb05a03308bc6826f81650446331772fbb,49021528,2026-07-23 18:46:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3331,ONCHAIN_TX,0xf3a76b2da16f25aaa9c43ba1fb4809c4a1a59eab21e56e00c1746a5b3b4ea561,49021578,2026-07-23 18:48:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3332,ONCHAIN_TX,0x582eab377ee302e77c7407cb61f64ae414282bf1521be9173c2afc21998cf584,49021646,2026-07-23 18:50:39.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3333,ONCHAIN_TX,0xabe3fd2323b7eb8c73af15faf85a8bf4d5cef23563c9bc6811e3a2af67e090a7,49021696,2026-07-23 18:52:19.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3334,ONCHAIN_TX,0xac5def47f21f6ed978d8f54baef6fa535ee1b4b28f9d13ab319555bc5fd1d3b9,49021778,2026-07-23 18:55:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3335,ONCHAIN_TX,0x3ab6d15852ebca20536dcda2e2aaa9f5c3545eee02c56f5b2ebd0c1809b3350c,49021789,2026-07-23 18:55:25.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3336,ONCHAIN_TX,0x08a586d40ac30084cbd7d92ff47d0a355ebfcfa8c49e38c3455186c9e06000b8,49279992,2026-07-29 18:22:11.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3337,ONCHAIN_TX,0xc1efc75ff6aef15ae053320825b0d531fbabaeee173081084be1ee22c8e20e3c,49280063,2026-07-29 18:24:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3338,ONCHAIN_TX,0xe1af40659fd6792e9029bd52b7f336eb3c1bc3334c1049b2bb5bb52c9c303353,49670401,2026-08-07 19:15:49.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3339,ONCHAIN_TX,0x01807b56e1bf702a3ab7e38a39603809cfd1d6bb6ab75db313646957f6e521f6,49670549,2026-08-07 19:20:45.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3340,ONCHAIN_TX,0x3c4fa89121c18a22f9cb26589fbfefad56ed9dcda233742adabc5fe3a32121ac,49670568,2026-08-07 19:21:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3341,ONCHAIN_TX,0xde9beef8e5bf2db9c6f4ce0580c51818cdd9dafe979c8a90c19c572fcbbfeadb,49670625,2026-08-07 19:23:17.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3342,ONCHAIN_TX,0x49ccf2da2e43c8eb0c36e941e38870e2fc22552d423bf7471e4e9a051e3211b1,49670768,2026-08-07 19:28:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3343,ONCHAIN_TX,0xc322c7868e0717eb2d75edd3615898cd0c4e1e4f53f37d55f8328c6aa4769d2f,49670871,2026-08-07 19:31:29.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3344,ONCHAIN_TX,0xc680ab8bc82322afd6bb366055aaf7a20d5eaf6ccebca1fc7288f3835ca3fa29,49670888,2026-08-07 19:32:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3345,ONCHAIN_TX,0x800c686f50eb858f00bd340722252e74c4ce71a0ebd099bae3afe48da7fd79a4,85967709,2026-04-24 18:31:02.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3346,ONCHAIN_TX,0x71dda4cd4b607e339e6a276ace174ef2222bae8eab8f695818bbf45a88bc6c79,85967810,2026-04-24 18:34:24.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3347,ONCHAIN_TX,0xff2f13aee2fe89146f6924986184ea241ae915d3b8ae6dfb28a2728e66651967,86793544,2026-05-12 23:26:50.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3348,ONCHAIN_TX,0x20bc67cdb510aefd01741797d05bc400fbc28fd108437ed15bbac702069c2605,86793568,2026-05-12 23:27:32.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3349,ONCHAIN_TX,0xe98a116e39d132186b9386cd45263c39a83cf6e4689a882546408d8a3ed00166,86793580,2026-05-12 23:27:53.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3350,ONCHAIN_TX,0x7fa1e8c998c81c46654722283ac5fbdc0fb0bfe6b6f5a3d7b45fddbab9affcbd,86793712,2026-05-12 23:31:44.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3351,ONCHAIN_TX,0x13c9100da44ef4fede75f32e48abc7d0831793535111faf28192d846c4ea636a,87171844,2026-05-20 15:20:35.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3352,ONCHAIN_TX,0xc4eb19b3d7398f1f93515e647f79bb6d57d67f7aef311ab7e08180c5cb61739f,87171911,2026-05-20 15:22:33.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3353,ONCHAIN_TX,0x2916e602859cc38d38a75dd592270d4de0289e8c94abccb06ab2d66e804bb453,87172062,2026-05-20 15:26:57.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3354,ONCHAIN_TX,0xae58707496075c44de449c31bb80fd55b1932505ee4d947e695aafcdb50dbadf,87172124,2026-05-20 15:28:45.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3355,ONCHAIN_TX,0xb9b6a7cae95715cfe767bd58865e7fd6b39eb1274e64e680292d1fa08e4b3074,87172165,2026-05-20 15:29:57.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3356,ONCHAIN_TX,0xe6cf1683f471bf25fcdf9bd930a32af48ffb051c497881f4e96b5bb737fe6f76,87172217,2026-05-20 15:31:28.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3357,ONCHAIN_TX,0x44b93a189113ee3b24bc5c6d17a60cdfc42cab1ffffa6a2b98a0b4e0b26cc35a,87467918,2026-05-26 15:16:05.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3358,ONCHAIN_TX,0x55d38df379c733ee5380bbb6b0dd45fa865201dcfcdd989250bfb0b766517298,87467988,2026-05-26 15:18:07.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3359,ONCHAIN_TX,0x49205df8c7696b603c0951c3053a5ab34e6c77890d92172a1efa1a4a004ed238,87468049,2026-05-26 15:19:54.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3360,ONCHAIN_TX,0xee2a01473395b57c4a29955d1dc4600326c52b3b1c80433f4b23000f7f03f5d7,88964453,2026-06-22 18:07:55.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3361,ONCHAIN_TX,0x4b4791dfc6d368c9cdde013063fe91e0998b7ae5a6cb1c881960ddcc9e4fbe46,88964499,2026-06-22 18:09:04.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3362,ONCHAIN_TX,0x6a27e6df9574cf7b18d2aa8b7d4b29bfa5e83bad5c30a652d4562a4dc83ce67a,89475899,2026-07-01 15:14:04.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3363,ONCHAIN_TX,0x2c07cab40d34fe6a49765b138a9a34f79e9650b7bdbcb960c7c14e975067a882,89475985,2026-07-01 15:16:13.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3364,ONCHAIN_TX,0x2eaa2727914015c6f6607de5fb8b00b68263e7c4e7d71c1e675e980872c38217,89476107,2026-07-01 15:19:16.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3365,ONCHAIN_TX,0xa15bfa409706841047b1897a903b407eacbce6af2605b9243b53da08d8356bb6,89476128,2026-07-01 15:19:47.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-3366,ONCHAIN_TX,0x341abd837a15e0adfce7972381546da2700b32d8938d6f2479c628ce94c681b9,89476156,2026-07-01 15:20:29.000 UTC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,blacklist(address),,BLACKLISTER,,,Circle
